start_date,end_date,dayflag,area_id,area_name,staytime_flg,population,rate
20250911,20250913,平日,648588bf-1006-4aa6-aba9-e70aabb0d1a3,東北整練株式会社,[7].2h~5h,0,0.0
20250911,20250913,平日,648588bf-1006-4aa6-aba9-e70aabb0d1a3,東北整練株式会社,[8].5h~12h,0,0.0
20250911,20250913,平日,648588bf-1006-4aa6-aba9-e70aabb0d1a3,東北整練株式会社,[9].12h~24h,0,0.0
20250911,20250913,休日,720ba512-24d3-4273-a176-173afacc6c96,紅花染新田,[2].5min~10min,0,0.0
20250911,20250913,休日,720ba512-24d3-4273-a176-173afacc6c96,紅花染新田,[3].10min~15min,32,0.099
20250911,20250913,休日,720ba512-24d3-4273-a176-173afacc6c96,紅花染新田,[4].15min~30min,32,0.099
20250911,20250913,休日,720ba512-24d3-4273-a176-173afacc6c96,紅花染新田,[5].30min~1h,64,0.197
20250911,20250913,休日,720ba512-24d3-4273-a176-173afacc6c96,紅花染新田,[6].1h~2h,95,0.294
20250911,20250913,休日,720ba512-24d3-4273-a176-173afacc6c96,紅花染新田,[7].2h~5h,69,0.213
20250911,20250913,休日,720ba512-24d3-4273-a176-173afacc6c96,紅花染新田,[8].5h~12h,32,0.099
20250911,20250913,休日,720ba512-24d3-4273-a176-173afacc6c96,紅花染新田,[9].12h~24h,0,0.0
20250911,20250913,平日,720ba512-24d3-4273-a176-173afacc6c96,紅花染新田,[2].5min~10min,16,0.166
20250911,20250913,平日,720ba512-24d3-4273-a176-173afacc6c96,紅花染新田,[3].10min~15min,0,0.0
20250911,20250913,平日,720ba512-24d3-4273-a176-173afacc6c96,紅花染新田,[4].15min~30min,0,0.0
20250911,20250913,平日,720ba512-24d3-4273-a176-173afacc6c96,紅花染新田,[5].30min~1h,0,0.0
20250911,20250913,平日,720ba512-24d3-4273-a176-173afacc6c96,紅花染新田,[6].1h~2h,0,0.0
20250911,20250913,平日,720ba512-24d3-4273-a176-173afacc6c96,紅花染新田,[7].2h~5h,32,0.335
20250911,20250913,平日,720ba512-24d3-4273-a176-173afacc6c96,紅花染新田,[8].5h~12h,47,0.499
20250911,20250913,平日,720ba512-24d3-4273-a176-173afacc6c96,紅花染新田,[9].12h~24h,0,0.0
20250911,20250913,休日,895e3ec4-d54c-4843-aab5-54abd1cc4741,株式会社パルコモード,[2].5min~10min,0,0.0
20250911,20250913,休日,895e3ec4-d54c-4843-aab5-54abd1cc4741,株式会社パルコモード,[3].10min~15min,0,0.0
20250911,20250913,休日,895e3ec4-d54c-4843-aab5-54abd1cc4741,株式会社パルコモード,[4].15min~30min,32,0.25
20250911,20250913,休日,895e3ec4-d54c-4843-aab5-54abd1cc4741,株式会社パルコモード,[5].30min~1h,0,0.0
20250911,20250913,休日,895e3ec4-d54c-4843-aab5-54abd1cc4741,株式会社パルコモード,[6].1h~2h,32,0.25
20250911,20250913,休日,895e3ec4-d54c-4843-aab5-54abd1cc4741,株式会社パルコモード,[7].2h~5h,32,0.25
20250911,20250913,休日,895e3ec4-d54c-4843-aab5-54abd1cc4741,株式会社パルコモード,[8].5h~12h,32,0.25
20250911,20250913,休日,895e3ec4-d54c-4843-aab5-54abd1cc4741,株式会社パルコモード,[9].12h~24h,0,0.0
20250911,20250913,平日,895e3ec4-d54c-4843-aab5-54abd1cc4741,株式会社パルコモード,[2].5min~10min,16,0.091
20250911,20250913,平日,895e3ec4-d54c-4843-aab5-54abd1cc4741,株式会社パルコモード,[3].10min~15min,16,0.091
20250911,20250913,平日,895e3ec4-d54c-4843-aab5-54abd1cc4741,株式会社パルコモード,[4].15min~30min,16,0.091
20250911,20250913,平日,895e3ec4-d54c-4843-aab5-54abd1cc4741,株式会社パルコモード,[5].30min~1h,0,0.0
20250911,20250913,平日,895e3ec4-d54c-4843-aab5-54abd1cc4741,株式会社パルコモード,[6].1h~2h,0,0.0
20250911,20250913,平日,895e3ec4-d54c-4843-aab5-54abd1cc4741,株式会社パルコモード,[7].2h~5h,31,0.182
20250911,20250913,平日,895e3ec4-d54c-4843-aab5-54abd1cc4741,株式会社パルコモード,[8].5h~12h,93,0.546
20250911,20250913,平日,895e3ec4-d54c-4843-aab5-54abd1cc4741,株式会社パルコモード,[9].12h~24h,0,0.0
20250911,20250913,休日,8ffa0f24-0c12-4e51-b663-14cf90925834,山口織物鷹山堂,[2].5min~10min,0,0.0
20250911,20250913,休日,8ffa0f24-0c12-4e51-b663-14cf90925834,山口織物鷹山堂,[3].10min~15min,32,1.0
20250911,20250913,休日,8ffa0f24-0c12-4e51-b663-14cf90925834,山口織物鷹山堂,[4].15min~30min,0,0.0
20250911,20250913,休日,8ffa0f24-0c12-4e51-b663-14cf90925834,山口織物鷹山堂,[5].30min~1h,0,0.0
20250911,20250913,休日,8ffa0f24-0c12-4e51-b663-14cf90925834,山口織物鷹山堂,[6].1h~2h,0,0.0
20250911,20250913,休日,8ffa0f24-0c12-4e51-b663-14cf90925834,山口織物鷹山堂,[7].2h~5h,0,0.0
20250911,20250913,休日,8ffa0f24-0c12-4e51-b663-14cf90925834,山口織物鷹山堂,[8].5h~12h,0,0.0
20250911,20250913,休日,8ffa0f24-0c12-4e51-b663-14cf90925834,山口織物鷹山堂,[9].12h~24h,0,0.0
20250911,20250913,平日,8ffa0f24-0c12-4e51-b663-14cf90925834,山口織物鷹山堂,[2].5min~10min,0,0.0
20250911,20250913,平日,8ffa0f24-0c12-4e51-b663-14cf90925834,山口織物鷹山堂,[3].10min~15min,0,0.0
20250911,20250913,平日,8ffa0f24-0c12-4e51-b663-14cf90925834,山口織物鷹山堂,[4].15min~30min,16,1.0
20250911,20250913,平日,8ffa0f24-0c12-4e51-b663-14cf90925834,山口織物鷹山堂,[5].30min~1h,0,0.0
20250911,20250913,平日,8ffa0f24-0c12-4e51-b663-14cf90925834,山口織物鷹山堂,[6].1h~2h,0,0.0
20250911,20250913,平日,8ffa0f24-0c12-4e51-b663-14cf90925834,山口織物鷹山堂,[7].2h~5h,0,0.0
20250911,20250913,平日,8ffa0f24-0c12-4e51-b663-14cf90925834,山口織物鷹山堂,[8].5h~12h,0,0.0
20250911,20250913,平日,8ffa0f24-0c12-4e51-b663-14cf90925834,山口織物鷹山堂,[9].12h~24h,0,0.0
20250911,20250913,休日,9145ad6a-0acc-49e5-a9d6-ebd89071cc48,東光小嶋総本店,[2].5min~10min,33,0.206
20250911,20250913,休日,9145ad6a-0acc-49e5-a9d6-ebd89071cc48,東光小嶋総本店,[3].10min~15min,0,0.0
20250911,20250913,休日,9145ad6a-0acc-49e5-a9d6-ebd89071cc48,東光小嶋総本店,[4].15min~30min,32,0.198
20250911,20250913,休日,9145ad6a-0acc-49e5-a9d6-ebd89071cc48,東光小嶋総本店,[5].30min~1h,0,0.0
20250911,20250913,休日,9145ad6a-0acc-49e5-a9d6-ebd89071cc48,東光小嶋総本店,[6].1h~2h,32,0.198
20250911,20250913,休日,9145ad6a-0acc-49e5-a9d6-ebd89071cc48,東光小嶋総本店,[7].2h~5h,32,0.198
20250911,20250913,休日,9145ad6a-0acc-49e5-a9d6-ebd89071cc48,東光小嶋総本店,[8].5h~12h,32,0.198
20250911,20250913,休日,9145ad6a-0acc-49e5-a9d6-ebd89071cc48,東光小嶋総本店,[9].12h~24h,0,0.0
20250911,20250913,平日,9145ad6a-0acc-49e5-a9d6-ebd89071cc48,東光小嶋総本店,[2].5min~10min,16,0.201
20250911,20250913,平日,9145ad6a-0acc-49e5-a9d6-ebd89071cc48,東光小嶋総本店,[3].10min~15min,16,0.199
20250911,20250913,平日,9145ad6a-0acc-49e5-a9d6-ebd89071cc48,東光小嶋総本店,[4].15min~30min,0,0.0
20250911,20250913,平日,9145ad6a-0acc-49e5-a9d6-ebd89071cc48,東光小嶋総本店,[5].30min~1h,0,0.0
20250911,20250913,平日,9145ad6a-0acc-49e5-a9d6-ebd89071cc48,東光小嶋総本店,[6].1h~2h,0,0.0
20250911,20250913,平日,9145ad6a-0acc-49e5-a9d6-ebd89071cc48,東光小嶋総本店,[7].2h~5h,16,0.201
20250911,20250913,平日,9145ad6a-0acc-49e5-a9d6-ebd89071cc48,東光小嶋総本店,[8].5h~12h,31,0.4
20250911,20250913,平日,9145ad6a-0acc-49e5-a9d6-ebd89071cc48,東光小嶋総本店,[9].12h~24h,0,0.0
20250911,20250913,休日,9d4dcc83-dfab-4bb7-a75d-f93f296a0910,染織工房わくわく館,[2].5min~10min,0,0.0
20250911,20250913,休日,9d4dcc83-dfab-4bb7-a75d-f93f296a0910,染織工房わくわく館,[3].10min~15min,0,0.0
20250911,20250913,休日,9d4dcc83-dfab-4bb7-a75d-f93f296a0910,染織工房わくわく館,[4].15min~30min,31,0.318
20250911,20250913,休日,9d4dcc83-dfab-4bb7-a75d-f93f296a0910,染織工房わくわく館,[5].30min~1h,0,0.0
20250911,20250913,休日,9d4dcc83-dfab-4bb7-a75d-f93f296a0910,染織工房わくわく館,[6].1h~2h,35,0.357
20250911,20250913,休日,9d4dcc83-dfab-4bb7-a75d-f93f296a0910,染織工房わくわく館,[7].2h~5h,32,0.325
20250911,20250913,休日,9d4dcc83-dfab-4bb7-a75d-f93f296a0910,染織工房わくわく館,[8].5h~12h,0,0.0
20250911,20250913,休日,9d4dcc83-dfab-4bb7-a75d-f93f296a0910,染織工房わくわく館,[9].12h~24h,0,0.0
20250911,20250913,平日,9d4dcc83-dfab-4bb7-a75d-f93f296a0910,染織工房わくわく館,[2].5min~10min,0,0.0
20250911,20250913,平日,9d4dcc83-dfab-4bb7-a75d-f93f296a0910,染織工房わくわく館,[3].10min~15min,0,0.0
20250911,20250913,平日,9d4dcc83-dfab-4bb7-a75d-f93f296a0910,染織工房わくわく館,[4].15min~30min,12,0.201
20250911,20250913,平日,9d4dcc83-dfab-4bb7-a75d-f93f296a0910,染織工房わくわく館,[5].30min~1h,0,0.0
20250911,20250913,平日,9d4dcc83-dfab-4bb7-a75d-f93f296a0910,染織工房わくわく館,[6].1h~2h,32,0.536
20250911,20250913,平日,9d4dcc83-dfab-4bb7-a75d-f93f296a0910,染織工房わくわく館,[7].2h~5h,16,0.263
20250911,20250913,平日,9d4dcc83-dfab-4bb7-a75d-f93f296a0910,染織工房わくわく館,[8].5h~12h,0,0.0
20250911,20250913,平日,9d4dcc83-dfab-4bb7-a75d-f93f296a0910,染織工房わくわく館,[9].12h~24h,0,0.0
20250911,20250913,休日,a19d7e33-2ffe-440f-a804-4b2e1f64ec8c,シルキーリビング,[2].5min~10min,0,0.0
20250911,20250913,休日,a19d7e33-2ffe-440f-a804-4b2e1f64ec8c,シルキーリビング,[3].10min~15min,0,0.0
20250911,20250913,休日,a19d7e33-2ffe-440f-a804-4b2e1f64ec8c,シルキーリビング,[4].15min~30min,0,0.0
20250911,20250913,休日,a19d7e33-2ffe-440f-a804-4b2e1f64ec8c,シルキーリビング,[5].30min~1h,0,0.0
20250911,20250913,休日,a19d7e33-2ffe-440f-a804-4b2e1f64ec8c,シルキーリビング,[6].1h~2h,0,0.0
20250911,20250913,休日,a19d7e33-2ffe-440f-a804-4b2e1f64ec8c,シルキーリビング,[7].2h~5h,0,0.0
20250911,20250913,休日,a19d7e33-2ffe-440f-a804-4b2e1f64ec8c,シルキーリビング,[8].5h~12h,0,0.0
20250911,20250913,休日,a19d7e33-2ffe-440f-a804-4b2e1f64ec8c,シルキーリビング,[9].12h~24h,0,0.0
20250911,20250913,平日,a19d7e33-2ffe-440f-a804-4b2e1f64ec8c,シルキーリビング,[2].5min~10min,16,0.187
20250911,20250913,平日,a19d7e33-2ffe-440f-a804-4b2e1f64ec8c,シルキーリビング,[3].10min~15min,0,0.0
20250911,20250913,平日,a19d7e33-2ffe-440f-a804-4b2e1f64ec8c,シルキーリビング,[4].15min~30min,23,0.276
20250911,20250913,平日,a19d7e33-2ffe-440f-a804-4b2e1f64ec8c,シルキーリビング,[5].30min~1h,0,0.0
20250911,20250913,平日,a19d7e33-2ffe-440f-a804-4b2e1f64ec8c,シルキーリビング,[6].1h~2h,14,0.169
20250911,20250913,平日,a19d7e33-2ffe-440f-a804-4b2e1f64ec8c,シルキーリビング,[7].2h~5h,16,0.184
20250911,20250913,平日,a19d7e33-2ffe-440f-a804-4b2e1f64ec8c,シルキーリビング,[8].5h~12h,16,0.184
20250911,20250913,平日,a19d7e33-2ffe-440f-a804-4b2e1f64ec8c,シルキーリビング,[9].12h~24h,0,0.0
20250911,20250913,休日,a3948ebd-868e-4967-a7cc-f98b17647d49,株式会社ニューテックシンセイ,[2].5min~10min,26,1.0
20250911,20250913,休日,a3948ebd-868e-4967-a7cc-f98b17647d49,株式会社ニューテックシンセイ,[3].10min~15min,0,0.0
20250911,20250913,休日,a3948ebd-868e-4967-a7cc-f98b17647d49,株式会社ニューテックシンセイ,[4].15min~30min,0,0.0
20250911,20250913,休日,a3948ebd-868e-4967-a7cc-f98b17647d49,株式会社ニューテックシンセイ,[5].30min~1h,0,0.0
20250911,20250913,休日,a3948ebd-868e-4967-a7cc-f98b17647d49,株式会社ニューテックシンセイ,[6].1h~2h,0,0.0
20250911,20250913,休日,a3948ebd-868e-4967-a7cc-f98b17647d49,株式会社ニューテックシンセイ,[7].2h~5h,0,0.0
20250911,20250913,休日,a3948ebd-868e-4967-a7cc-f98b17647d49,株式会社ニューテックシンセイ,[8].5h~12h,0,0.0
20250911,20250913,休日,a3948ebd-868e-4967-a7cc-f98b17647d49,株式会社ニューテックシンセイ,[9].12h~24h,0,0.0
20250911,20250913,平日,a3948ebd-868e-4967-a7cc-f98b17647d49,株式会社ニューテックシンセイ,[2].5min~10min,0,0.0
20250911,20250913,平日,a3948ebd-868e-4967-a7cc-f98b17647d49,株式会社ニューテックシンセイ,[3].10min~15min,0,0.0
20250911,20250913,平日,a3948ebd-868e-4967-a7cc-f98b17647d49,株式会社ニューテックシンセイ,[4].15min~30min,0,0.0
20250911,20250913,平日,a3948ebd-868e-4967-a7cc-f98b17647d49,株式会社ニューテックシンセイ,[5].30min~1h,37,0.315
20250911,20250913,平日,a3948ebd-868e-4967-a7cc-f98b17647d49,株式会社ニューテックシンセイ,[6].1h~2h,17,0.147
20250911,20250913,平日,a3948ebd-868e-4967-a7cc-f98b17647d49,株式会社ニューテックシンセイ,[7].2h~5h,31,0.27
20250911,20250913,平日,a3948ebd-868e-4967-a7cc-f98b17647d49,株式会社ニューテックシンセイ,[8].5h~12h,16,0.134
20250911,20250913,平日,a3948ebd-868e-4967-a7cc-f98b17647d49,株式会社ニューテックシンセイ,[9].12h~24h,16,0.134
20250911,20250913,休日,a52b699b-5974-409c-80c3-89602d727115,花角味噌醸造,[2].5min~10min,157,0.288
20250911,20250913,休日,a52b699b-5974-409c-80c3-89602d727115,花角味噌醸造,[3].10min~15min,224,0.412
20250911,20250913,休日,a52b699b-5974-409c-80c3-89602d727115,花角味噌醸造,[4].15min~30min,100,0.184
20250911,20250913,休日,a52b699b-5974-409c-80c3-89602d727115,花角味噌醸造,[5].30min~1h,32,0.058
20250911,20250913,休日,a52b699b-5974-409c-80c3-89602d727115,花角味噌醸造,[6].1h~2h,0,0.0
20250911,20250913,休日,a52b699b-5974-409c-80c3-89602d727115,花角味噌醸造,[7].2h~5h,0,0.0
20250911,20250913,休日,a52b699b-5974-409c-80c3-89602d727115,花角味噌醸造,[8].5h~12h,32,0.058
20250911,20250913,休日,a52b699b-5974-409c-80c3-89602d727115,花角味噌醸造,[9].12h~24h,0,0.0
20250911,20250913,平日,a52b699b-5974-409c-80c3-89602d727115,花角味噌醸造,[2].5min~10min,16,0.142
20250911,20250913,平日,a52b699b-5974-409c-80c3-89602d727115,花角味噌醸造,[3].10min~15min,47,0.429
20250911,20250913,平日,a52b699b-5974-409c-80c3-89602d727115,花角味噌醸造,[4].15min~30min,0,0.0
20250911,20250913,平日,a52b699b-5974-409c-80c3-89602d727115,花角味噌醸造,[5].30min~1h,0,0.0
20250911,20250913,平日,a52b699b-5974-409c-80c3-89602d727115,花角味噌醸造,[6].1h~2h,0,0.0
20250911,20250913,平日,a52b699b-5974-409c-80c3-89602d727115,花角味噌醸造,[7].2h~5h,16,0.142
20250911,20250913,平日,a52b699b-5974-409c-80c3-89602d727115,花角味噌醸造,[8].5h~12h,31,0.286
20250911,20250913,平日,a52b699b-5974-409c-80c3-89602d727115,花角味噌醸造,[9].12h~24h,0,0.0
20250911,20250913,休日,bb343774-fa46-4eeb-853c-0198a8857e40,近賢織物,[2].5min~10min,0,0.0
20250911,20250913,休日,bb343774-fa46-4eeb-853c-0198a8857e40,近賢織物,[3].10min~15min,0,0.0
20250911,20250913,休日,bb343774-fa46-4eeb-853c-0198a8857e40,近賢織物,[4].15min~30min,0,0.0
20250911,20250913,休日,bb343774-fa46-4eeb-853c-0198a8857e40,近賢織物,[5].30min~1h,0,0.0
20250911,20250913,休日,bb343774-fa46-4eeb-853c-0198a8857e40,近賢織物,[6].1h~2h,0,0.0
20250911,20250913,休日,bb343774-fa46-4eeb-853c-0198a8857e40,近賢織物,[7].2h~5h,32,1.0
20250911,20250913,休日,bb343774-fa46-4eeb-853c-0198a8857e40,近賢織物,[8].5h~12h,0,0.0
20250911,20250913,休日,bb343774-fa46-4eeb-853c-0198a8857e40,近賢織物,[9].12h~24h,0,0.0
20250911,20250913,平日,bb343774-fa46-4eeb-853c-0198a8857e40,近賢織物,[2].5min~10min,32,0.4
20250911,20250913,平日,bb343774-fa46-4eeb-853c-0198a8857e40,近賢織物,[3].10min~15min,0,0.0
20250911,20250913,平日,bb343774-fa46-4eeb-853c-0198a8857e40,近賢織物,[4].15min~30min,0,0.0
20250911,20250913,平日,bb343774-fa46-4eeb-853c-0198a8857e40,近賢織物,[5].30min~1h,0,0.0
20250911,20250913,平日,bb343774-fa46-4eeb-853c-0198a8857e40,近賢織物,[6].1h~2h,0,0.0
20250911,20250913,平日,bb343774-fa46-4eeb-853c-0198a8857e40,近賢織物,[7].2h~5h,32,0.4
20250911,20250913,平日,bb343774-fa46-4eeb-853c-0198a8857e40,近賢織物,[8].5h~12h,16,0.2
20250911,20250913,平日,bb343774-fa46-4eeb-853c-0198a8857e40,近賢織物,[9].12h~24h,0,0.0
20250911,20250913,休日,de71748b-4ba1-4902-abb6-1f59cc6ea4cf,アルス株式会社,[2].5min~10min,0,0.0
20250911,20250913,休日,de71748b-4ba1-4902-abb6-1f59cc6ea4cf,アルス株式会社,[3].10min~15min,0,0.0
20250911,20250913,休日,de71748b-4ba1-4902-abb6-1f59cc6ea4cf,アルス株式会社,[4].15min~30min,0,0.0
20250911,20250913,休日,de71748b-4ba1-4902-abb6-1f59cc6ea4cf,アルス株式会社,[5].30min~1h,0,0.0
20250911,20250913,休日,de71748b-4ba1-4902-abb6-1f59cc6ea4cf,アルス株式会社,[6].1h~2h,0,0.0
20250911,20250913,休日,de71748b-4ba1-4902-abb6-1f59cc6ea4cf,アルス株式会社,[7].2h~5h,0,0.0
20250911,20250913,休日,de71748b-4ba1-4902-abb6-1f59cc6ea4cf,アルス株式会社,[8].5h~12h,0,0.0
20250911,20250913,休日,de71748b-4ba1-4902-abb6-1f59cc6ea4cf,アルス株式会社,[9].12h~24h,0,0.0
20250911,20250913,平日,de71748b-4ba1-4902-abb6-1f59cc6ea4cf,アルス株式会社,[2].5min~10min,0,0.0
20250911,20250913,平日,de71748b-4ba1-4902-abb6-1f59cc6ea4cf,アルス株式会社,[3].10min~15min,0,0.0
20250911,20250913,平日,de71748b-4ba1-4902-abb6-1f59cc6ea4cf,アルス株式会社,[4].15min~30min,0,0.0
20250911,20250913,平日,de71748b-4ba1-4902-abb6-1f59cc6ea4cf,アルス株式会社,[5].30min~1h,16,0.301
20250911,20250913,平日,de71748b-4ba1-4902-abb6-1f59cc6ea4cf,アルス株式会社,[6].1h~2h,36,0.699
20250911,20250913,平日,de71748b-4ba1-4902-abb6-1f59cc6ea4cf,アルス株式会社,[7].2h~5h,0,0.0
20250911,20250913,平日,de71748b-4ba1-4902-abb6-1f59cc6ea4cf,アルス株式会社,[8].5h~12h,0,0.0
20250911,20250913,平日,de71748b-4ba1-4902-abb6-1f59cc6ea4cf,アルス株式会社,[9].12h~24h,0,0.0
20250911,20250913,休日,eff52640-5a73-4e0b-8e9c-5a46d5773b28,安部吉,[2].5min~10min,0,0.0
20250911,20250913,休日,eff52640-5a73-4e0b-8e9c-5a46d5773b28,安部吉,[3].10min~15min,0,0.0
20250911,20250913,休日,eff52640-5a73-4e0b-8e9c-5a46d5773b28,安部吉,[4].15min~30min,0,0.0
20250911,20250913,休日,eff52640-5a73-4e0b-8e9c-5a46d5773b28,安部吉,[5].30min~1h,0,0.0
20250911,20250913,休日,eff52640-5a73-4e0b-8e9c-5a46d5773b28,安部吉,[6].1h~2h,0,0.0
20250911,20250913,休日,eff52640-5a73-4e0b-8e9c-5a46d5773b28,安部吉,[7].2h~5h,0,0.0
20250911,20250913,休日,eff52640-5a73-4e0b-8e9c-5a46d5773b28,安部吉,[8].5h~12h,0,0.0
20250911,20250913,休日,eff52640-5a73-4e0b-8e9c-5a46d5773b28,安部吉,[9].12h~24h,0,0.0
20250911,20250913,平日,eff52640-5a73-4e0b-8e9c-5a46d5773b28,安部吉,[2].5min~10min,31,0.67
20250911,20250913,平日,eff52640-5a73-4e0b-8e9c-5a46d5773b28,安部吉,[3].10min~15min,16,0.33
20250911,20250913,平日,eff52640-5a73-4e0b-8e9c-5a46d5773b28,安部吉,[4].15min~30min,0,0.0
20250911,20250913,平日,eff52640-5a73-4e0b-8e9c-5a46d5773b28,安部吉,[5].30min~1h,0,0.0
20250911,20250913,平日,eff52640-5a73-4e0b-8e9c-5a46d5773b28,安部吉,[6].1h~2h,0,0.0
20250911,20250913,平日,eff52640-5a73-4e0b-8e9c-5a46d5773b28,安部吉,[7].2h~5h,0,0.0
20250911,20250913,平日,eff52640-5a73-4e0b-8e9c-5a46d5773b28,安部吉,[8].5h~12h,0,0.0
20250911,20250913,平日,eff52640-5a73-4e0b-8e9c-5a46d5773b28,安部吉,[9].12h~24h,0,0.0
